jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
ゲグラン少佐,盖克兰少佐,candidate,2005年12月31日_07：沙霧 / 2006年01月01日_03：フランス歓喜 / 2006年01月01日_08：フランス軍 / 2006年01月01日_22：沙霧たち / 2006年01月04日_02：斑鳩 / 2006年01月09日_03：呼び出し,mixed,99,unscoped,8,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
コントロール,管制,candidate,2006年01月01日_03：フランス歓喜 / 2006年01月01日_14：起爆前のOSP-1400 / 2006年01月01日_16：起爆後のゲグラン,mixed,104,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
サラマンダー,蝾螈,candidate,2006年02月18日_01：JFK攻略開始,mixed,108,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
サラマンダー隊,蝾螈队,candidate,2006年02月18日_01：JFK攻略開始,mixed,110,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
シアトル,西雅图,candidate,2005年01月01日_01：北米航空宇宙防衛司令部現在 / 2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_03：同時刻・斑鳩到着のお知らせ / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_05：夜・真壁と悠陽会談 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_01：四カ国会議2日め / 2005年12月31日_02：ブリーフィング / 2006年01月01日_02：シアトル混乱 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年01月01日_20：北米航空宇宙防衛司令部崩壊 / 2006年01月04日_01：孤児院に向かう【0729修正】 / 2006年01月04日_03：医者【0729修正】 / 2006年01月07日_02：柚香入院 / 2006年01月07日_03：柚香の部屋 / 2006年01月09日_03：呼び出し / 2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月14日_04：出征式【0730修正】 / 2006年02月15日_01：洋上の出来事【0730修正】,mixed,113,unscoped,36,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
シェルベリ,谢尔贝里,candidate,2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】 / 2006年02月18日_21：JFK脳髄の間,mixed,116,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ジェット,喷气,candidate,2005年12月31日_02：ブリーフィング,mixed,123,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ジョーク,玩笑,candidate,2005年12月30日_06：夜・エレンと酒場1 / 2006年02月18日_28：JFKからの帰還,mixed,130,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
センサー,传感器,candidate,2006年01月01日_16：起爆後のゲグラン,mixed,142,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
タイプ,类型,candidate,2005年12月29日_05：夜：酒場にて / 2006年01月07日_02：柚香入院 / 2006年02月17日_02：エレンと響,mixed,146,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
タコマ,塔科马,candidate,2006年02月14日_04：出征式【0730修正】,mixed,147,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ダリル,达里尔,candidate,2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_27：リリア,mixed,150,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
テメェ,你这混蛋,candidate,2006年01月07日_02：柚香入院,mixed,159,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
データリンク,数据链,candidate,2005年12月29日_01：日中・国境線現在 / 2006年02月18日_01：JFK攻略開始 / 2006年02月18日_06：再攻撃 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_12：地下茎 / 2006年02月18日_17：再編成,mixed,168,unscoped,9,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
トラブル,麻烦,candidate,2005年12月30日_07：夜・エレンと酒場2 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_26：斑鳩,mixed,170,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ナイヴス,黑刃,candidate,2006年01月01日_02：シアトル混乱 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月18日_24：反応炉区画での激戦 / 2006年02月19日_01：白銀武,mixed,178,unscoped,19,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ナイヴス１,黑刃1,candidate,2006年01月01日_02：シアトル混乱 / 2006年02月18日_02：米軍戦術機部隊投入 / 2006年02月18日_08：『門』入り口 / 2006年02月18日_10：米軍突入部隊 / 2006年02月18日_21：JFK脳髄の間 / 2006年02月19日_01：白銀武,mixed,180,unscoped,17,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ナイヴス２,黑刃2,candidate,2006年02月18日_24：反応炉区画での激戦,mixed,181,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ナイヴス４,黑刀4,candidate,2006年02月18日_04：戦術機部隊撤退,mixed,184,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハワイ,夏威夷,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_04：夕方・帰投し千堂親子再会 / 2005年12月30日_01：朝・斑鳩と真壁 / 2005年12月30日_02：朝・駒木と移動中 / 2005年12月30日_03：日中・駒木と千堂父 / 2006年02月14日_03：まりもの話【0730修正】 / 2006年02月15日_02：作戦会議【0730修正】,mixed,190,unscoped,10,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハンター,猎人,candidate,2005年12月31日_04：米軍格納庫 / 2006年01月01日_05：北米航空宇宙防衛司令部攻防戦1膠着 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年02月18日_16：救援 / 2006年02月18日_21：JFK脳髄の間,mixed,191,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハンターズ,猎人队,candidate,2006年02月18日_15：後退するフランス部隊 / 2006年02月18日_23：特攻前,mixed,192,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
バビロン,巴比伦,candidate,2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_06：待ち受ける者 / 2006年01月09日_03：呼び出し / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月18日_06：再攻撃,mixed,201,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
バビロン作戦,巴比伦作战,candidate,2005年12月30日_03：日中・駒木と千堂父 / 2005年12月30日_04：日中・会議後 / 2005年12月30日_06：夜・エレンと酒場1 / 2005年12月30日_07：夜・エレンと酒場2 / 2005年12月31日_06：待ち受ける者 / 2006年01月09日_03：呼び出し / 2006年01月21日_03：真壁、白銀、まりも / 2006年02月18日_06：再攻撃,mixed,202,unscoped,12,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ヒル中尉,希尔中尉,candidate,2006年01月21日_01：JFKハイヴ攻略戦準備【0730修正】 / 2006年02月18日_24：反応炉区画での激戦,mixed,207,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フェザント,雉鸡,candidate,2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年02月18日_04：戦術機部隊撤退 / 2006年02月18日_08：『門』入り口,mixed,223,unscoped,7,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フェザント中隊,雉鸡中队,candidate,2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2 / 2006年02月18日_04：戦術機部隊撤退,mixed,224,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フェザント２,雉鸡2,candidate,2006年01月01日_11：斯衛と帝国 / 2006年01月01日_12：北米航空宇宙防衛司令部攻防戦2,mixed,225,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フランス人,法国人,candidate,2005年12月27日_02：夜・悠陽との謁見 / 2005年12月29日_07：深夜：自室 / 2006年01月01日_22：沙霧たち / 2006年01月07日_04：夜、エレンと,mixed,235,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
