call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
107,tda03_t00106,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,5ADAAA105EAD8D22E7FFF1224FC9FCA2CF066C4427CEE3C51D0ED2F302CB402B,text,「不不不！！！ 这话可不能这么说啊！」
108,tda03_t00107,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,83681B8216830E5FCDE1110DAF1E5EEBBBAB68669A8587E65273E831D9C11E00,text,「……真是吵死人的家伙。听好了，这一切都是有意为之的。」
109,tda03_t00108,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,34042F852144BE9991AFF18E405DB58AFB01C47C42703AF380E107A9F9C9A958,text,「……哈？」
110,tda03_t00109,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0E863DAD921BA88F0E22AABCBABF10F97597DF6BD73339CC1B2F8A4ACC50380E,text,「连你也该明白了吧，这次把你叫来这里的，正是悠阳殿下本人。」
111,tda03_t00110,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,022788047949CFD9FC8269D1E70116DBDFACA9C3A0655FAE0BA4A34F8FCF32A1,text,「但是，你和殿下的会面绝不能让任何人知道。」
112,tda03_t00111,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,9DB0E93546B199A1CCBF07CFEDF451302AF4E997153051736EF81AA90D3FF6B4,text,「……这我明白。」
113,tda03_t00112,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,A77295FC37741DF21B6D909D5AC69C6BB3B1DCB5370707C7250E5A4B49B4ECDA,text,「既然如此，我们怎么可能直接去你的宿舍拜访？ 肯定会被发现的吧？」
114,tda03_t00113,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,78AEEE6D95150944CBE4F345179070E693A4365F8CD4B5624A49B8485E2D5826,text,「就算这样，这也太显眼了吧！ 明明是秘密行动！」
115,tda03_t00114,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,1D3969587A7AC9CF1EB61D6E72AC02FD7DDB42F254F91580A28096FDA4FBEB79,text,「哼，肤浅。――那样做的话，没人会想到是我们斯卫干的。」
116,tda03_t00115,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,57089013D0B9596B7DF9C4868224D309997513E2F25027E6A5BCFF8612A31498,text,「确实，从斯卫的形象来看根本想象不到……」
117,tda03_t00116,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,7C9571E57D3D3B1AA27C653C68ABE6A17A063851BFE1227B783B264D374A6E91,text,这些人真的配做殿下的部下吗？
118,tda03_t00117,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,46E15B85612334350921E170AEF986B12E8CCA00A5DD7D5EFBBB3B8719664FC2,text,「根据我们的调查，你那狐朋狗友……松风中尉倒很有可能做出这种事，我们判断可以误导他们。」
119,tda03_t00118,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,651D0914ACF144C6B7554B9FE2F7AB72C7C17529411AF2544134E88310714AE8,text,「唔…………」
120,tda03_t00119,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,14AF4434587A84F0C3DE6D5F2221B058BC7E768380F6B4A2113299C4A6CC794F,text,被、被这么一说，虽然觉得不至于……但又无法完全否认。
121,tda03_t00120,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,5B78BA268B59F387B4E5B2CAC167AECD3030F67F68459444CF5ED6640D48C3D2,text,「实际上那边已经因此平息下来了。现在他们大概以为你在酒馆里胡闹吧。」
122,tda03_t00121,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,00A4B1163353EEB393D37379A0D2E5BA309F431CBDC52789030DF45726E40BFE,text,「诶～～！？ 那些家伙都不担心我的吗！！」
123,tda03_t00122,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,92F8983B5E42B731FEE751B3F331CAFD9C58981E7C9152D7FBD5C7B6910ED7AA,text,开玩笑吧！？ 我可是小队长啊？
124,tda03_t00123,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,CC306A63051683FF3606B7E15A4DD8ED4135E32C8DE1D845757FB237E5FFB4F7,text,「呵呵呵……一切尽在掌握。隐密并非只有隐藏这一种方法。」
125,tda03_t00124,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,2EEE837C59DD5B1E28D278E47472041B221EE8C96AEFE14BE3E4F613A1AA0345,text,「要恨的话，就恨自己平时的所作所为吧。」
126,tda03_t00125,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,61B51E23192596B2D4B0664AB43515CEF9172836E96E7808B9C128A64F0A5FC0,text,「你缺乏自觉。也就是说，你没理解自己正备受瞩目。」
127,tda03_t00126,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,1BD174DB1FC20B4B3422E5027EE658E5DE3543846AE11057521FB887105568B2,text,「……是。」
128,tda03_t00127,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,818177F7D4BE9132DC71DF22A5AE31BCA5B420FC2D50644AAAE2529406C0FC24,text,无法反驳……。
129,tda03_t00128,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F240AD1BD4EEFA827DBB9699399D23A38B3943CB2EA4B9CB29457A1084A91FB9,text,确实，我可能对自己被捧得太高这件事缺乏自觉……
130,tda03_t00129,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,957DF08E6D2D224D4A983C5AEC4D4FADA68EF6749F724E2264B24CFA4B622342,text,「啊……」
131,tda03_t00130,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,5854C30BDA94C4AC9E385102B59051E36D54656ED42A82E594F8FD960B4B9606,text,「怎么，还有话说吗？」
132,tda03_t00131,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,5BECEBA7CB7A08C8365C7FA2B157B42981090544DB3D6DDE149ECF1C96B0BA7D,text,「但是，那件事和我——下官至今还被捆着这件事，我觉得没什么关系吧？」
133,tda03_t00132,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,66A757000F6E5378DCD91FB04E9E081541D17DBF707FCDC89C7E22A3C9555C1B,text,「你刚才不是刚反省了自己的行为吗？你的态度缺乏作为帝国军人的自觉。怎么能放任不管！」
134,tda03_t00133,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,36F5538463E586A073E548D0BAB0CF17105F7F671C5DFF4998E8184A932948A7,text,话是这么说……但我觉得各个部队都半斤八两吧。
135,tda03_t00134,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,D56CBB8CA75376AF8F278E718020DBEB96A626DC197A01B769F36A0FDDCF692B,text,「而且还有前几天对殿下诸多无礼的行为……就算这样也已经算是手下留情了。」
136,tda03_t00135,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0D35375B09FD0B174529BB13FB7B114B3B8E5BB6B48A9F7C35F2E037BC247258,text,可恶～，我以为我不够礼貌只是说话方式的问题啊。
137,tda03_t00136,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,39BD0D42FF44B12E6200D612F39D00F081920B0691B9E4DC9DFF78ABE42C1B03,text,真是的，我都赌上性命了，还不信任我吗……斯卫的自尊心有多高，我可算领教了。
138,tda03_t00137,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F63E338A9FAE446F20AE3D105F2318D7C4D921EFF8749A1D9931F4BD94DD5F65,text,「…………」
139,tda03_t00138,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,319005084285C789F998076411E5E2C9E06AB20A8BDEAAB2A3FC300C2EC9ABB5,text,啊，原来如此……
140,tda03_t00139,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,421CF8F63C66088A71EEB3832F503576EEFC446FE77A67341C22128B7A4614D9,text,「……怎么？」
141,tda03_t00140,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,73EB400ADBA3846B83E66C3A4C5486CF8554A3FE13C6BA86E89A4BC940F843B9,text,是这么回事啊。
142,tda03_t00141,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,428598EDBB5740E5A3B0915D7081206516A02DABC59051E057AE64E0351FA8C9,text,我什么都不做的话，也只是这些人来做而已。
143,tda03_t00142,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,2038F3C08A3D7D01FB6283F18B46DAB08A55E112C8DCDB0EB10BAB61B01BCCE2,text,确实是我做的，但并不意味着换个人就绝对做不了……
144,tda03_t00143,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,D73B3690B47050569E2E506EDD48BB6362AB8680E2E2379499722EA968B334C1,text,斯卫的每一个人，为了殿下、为了国家，早就做好了献出生命的觉悟，并为此而活。
145,tda03_t00144,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F48CC45E7D6399615C542428BA20A644147DFD2C7E4C0F864CCFFE0E3A127F48,text,我只是偶然得知了殿下的想法，而且比这些人稍微自由一点，所以才能行动而已。
146,tda03_t00145,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,725C2F41097262F6DB43A4653D014C528EA8E9B5D139BFB13FD960283C515EA9,text,如果没有我，就会放任战争那样爆发吗？
147,tda03_t00146,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,683E1F42066A78617D99A8BE8A599D8AD0BFF5C5CA008A318A90C6B941199033,text,不可能。只是因为有神代少尉他们在而已……不管自己处境如何，他们都会去做。
148,tda03_t00147,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,C7A1D8264729585931BB1099FD68A62E94B09C0FA8CE99F99FB41303B9F22961,text,这么一想，那件事根本算不上什么成就吧——说得没错……
149,tda03_t00148,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,051A17496C7FE64894D6A62A365018A5AF0D39F91FB7C389A8FC711A8A700212,text,这样还想让人信任，真是厚颜无耻。明明决定要往上爬，这算什么啊。
150,tda03_t00149,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,8652F9A8FBD7D454A1B33A4651CD63EBBF11DF4FE680A5799BB1962873435A04,text,「怎么了，突然一脸平静……」
151,tda03_t00150,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,444A3455EBDE429D8FE5E3E9D28D99AB714AF1913BA9700D7B9284A70311D155,text,「好恶心」
152,tda03_t00151,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F4D8C6BA02A168B97674F63C902023A5DBC9BD2F88F819810AA370EB1A31C90B,text,「——太过分了吧！！！！」
153,tda03_t00152,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,3BE6F1579968C90CE950A0E984F4F33087E1C98C2ACF7A95039031360AD76B9B,text,「殿下驾到——」
154,tda03_t00153,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,70D75F777E27A8D02F7B0930CCD2E5C68883E2212CAE2448BD70C796CF4E2D7E,text,咦……？
155,tda03_t00154,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,B83D5F65820009D5EFC3B3513C5E0154FA061703CA93E969FA02EF8F9EBABED5,text,等等……！ 我这副样子合适吗！？
156,tda03_t00155,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0120611D18943EACC999F01DDBF2F895D72A4612911EE0D0F51B5BE9BBCD0E84,text,就算说了事情已经谈妥，这样也不妙吧！绝对不妙……！
157,tda03_t00156,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,2D272593391F121FB40268B15A2FA431679D7875A772F67F21AF40F492059ADF,text,放开我，快放开我～～！！
158,tda03_t00157,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F63E338A9FAE446F20AE3D105F2318D7C4D921EFF8749A1D9931F4BD94DD5F65,text,「…………」
159,tda03_t00158,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,B0C273ECF5692349D0D9D864E154D0338BB1399367888982AD30F99E1C7AAF30,text,「……唔……啊……啊…………」
160,tda03_t00159,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,2A72059AE93138020F9784AD1AFFA640581D8AB7927C64401E699D4323FD8175,text,「看来，我让大家等太久了呢。请继续，到合适的地方为止吧。」
161,tda03_t00160,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0154DC84625197B4F8113E7130227F8F9036A8F0A912CCE7CA5EAEBBFE374073,text,「……嗯？」
162,tda03_t00161,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,E84249CEDE5AA77E333CACC1169CD384DC00B81C1349D33CF0E516C62873B7DE,text,「话说回来，这叫什么玩法？」
163,tda03_t00162,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,A7B6AB7B6EAAE668F0B30D9F263841F663402FABC1EC9952D82CA04F3261D094,text,「哈啊？」
164,tda03_t00163,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,4ECD3B9366668C6818D772473192B99AEF6702F02FE19078D5240BDC9CAC12F6,text,「月咏，你知道吗？」
165,tda03_t00164,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,53D011C926965301FCA1170B7908CE850B2A0FF2A28C1AB76B1970AB46EAFD0C,text,「是，我也不太清楚，但恐怕是‘卷草席’之类的吧。」
166,tda03_t00165,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,D9EA1828B9452EB1DEB2E6F1E63C8EFF45F82BA40FC4931DF6F6F8D1BEAFA930,text,「卷草席……正如所见。那规则呢？」
167,tda03_t00166,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,9DEA600DF0E611DB94EFD5F085850AEE41DB2B8C6A547855BD064BDFAABA0531,text,「这我也不太清楚——好了，差不多该解开了。」
168,tda03_t00167,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F62D50B3496AB1E5A01BD67A57852FBF8333C490606E21F32A4484B4E5043C71,text,「可以吗？」
169,tda03_t00168,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F70B1191EFD48384DD8DAE30F034C71D30E89D54F43CB2B4DD3EB037E1A0F7F0,text,「无妨。」
170,tda03_t00169,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,5597A6B6C219D05A703D6513F702CE154C27F623E0A737FEC930E59003EA06F2,text,「呼……总算被放出来了……」
171,tda03_t00170,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0C0A86893AB163B3DF8D1F3753FA70FEBE3B1455314D1D64C190E4C72914869F,text,「你这家伙……在殿下面前呢……」
172,tda03_t00171,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,00024B2D3310743D45BCBDA8793432A8457F4F13F52F1F77BF5EC563EFEA649B,text,「哈！龙浪响中尉，参见！殿下您心情不错，天气又好——」
173,tda03_t00172,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,F63E338A9FAE446F20AE3D105F2318D7C4D921EFF8749A1D9931F4BD94DD5F65,text,「…………」
174,tda03_t00173,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,CB78357738C755F83088111B269F880298094C944E16D5FACE32FF1983457893,text,啊……咦？怎么背上传来一阵不祥的气息。
175,tda03_t00174,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0E3E1BEA2DE618E4D51F0257BC2045DDB66A33E22B82F27298B20DE076664712,text,我又做了什么蠢事吗？
176,tda03_t00175,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,49C1BFB1B3402022B75875EA92C2E72C9D0A2B793B7D3F4D9C76F96409F76ACE,text,不妙……。感觉抬起头来就会直接被砍掉脑袋的杀气。
177,tda03_t00176,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,0988D47348B1007012639F3375D05D14B1C0D1EC70756BC952562BBF08D89C30,text,「龙浪中尉……」
178,tda03_t00177,2005年12月27日_02：夜・悠陽との謁見.egpack,2005年12月27日_02：夜・悠陽との謁見,,EBEAF5EAFE2C485FE7D7EAD2AC42AAF2E3C87D0D33E7237ACCCC70A9537D11E5,text,「是……是！」
