call_order,id,egpack,scene,speaker_jp,source_text_sha256,record_kind,cn_text
126,game_t00125,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,7ABEAB39CD989FE1392AE87B9ADAA932CBDB4FA6A2C4D14EEE7CD641FC1A45A0,text,「跟上——！」
127,game_t00126,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,84E2D93491614994B446EB223FAAD2DBC0B1DD7D6DBF10B8AA94B3EC4107A161,text,「明白！」
128,game_t00127,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,A997E9D07DD3696F29DFCEAB6C1BCC3D2F06FDCB6BF1705ADD048BD023B9ACD1,text,「德雷克1呼叫德雷克2」
129,game_t00128,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,088CAF6C30FCA250EFF25CB506AE64B398C826CEF1ECED50A67FA721818A2D39,text,「……是。」
130,game_t00129,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,265056681599A6926D4E8CC0FA79646002C032063CB26726702AC3E1EA98A0DD,text,「以防万一，我把德雷克3的管制密钥传给你。我在前锋，可能来不及处理。」
131,game_t00130,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「......」
132,game_t00131,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,4255745B1B582C5F4ADB363AFAECF06DDEA5C6CDEA4659C7D8AF1A0A1F977E6D,text,「允许你自行判断并立即使用各种措施。一切责任由我承担。」
133,game_t00132,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,DF4BF5A17B0897919E495662169A4A6876173B502CDADA395AE39BEF0F07A179,text,「……了解。」
134,game_t00133,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,11C15A067620070E6BE4BD79FE9647C399B1A05B705A37D43FE206FC86D86891,text,「……抱歉了。我这边也会尽快行动。」
135,game_t00134,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,6B5025D25EDB24B4DC23F325C3E5061996ED4A36A379074536CCAA5311E2A6B2,text,「……了解。我会注意盯紧铃原少尉。……光凑人数根本毫无意义。」
136,game_t00135,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,E9C61EB6F453188F3DE75E1009FFE3413FCD1D8E6BA6368EB9CEB8C71F2922A8,text,「别这么说。……神宫司少佐是理解的。刚才也得到了她的认可。」
137,game_t00136,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,A38E8EA46EB0306909D85A7748D45CC6AA7693A4634ED68B6D37997E5C704F56,text,「Ah...」
138,game_t00137,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,013CD26188E119176DEFBEEC686895FD673EBE3814825453C664947A6F5C10D2,text,「……嘛，果然还是担心吧。就算是凑数的小队，投入的也是宝贵的卫士和战术机，这点不会变。」
139,game_t00138,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
140,game_t00139,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,F332EBBFF7A30CD77B7F92D65AB9F50DF03E5B7984B54A23F90D84AC40B7EE95,text,「总之，我先行。铃原的照应就拜托你想办法了。」
141,game_t00140,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,11D7D481221ED4A5487E109B1F41A11CF458B1F5749306304C42805CC8132DC3,text,「了解。龙浪中尉——」
142,game_t00141,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,677BF2D540F380476CD4544E659DD0B6B286E440F8A686C9B2A67A126AE1E143,text,「怎么了？」
143,game_t00142,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,2F5DDCA1C317CAB54825B04E30D23EB62EC14CC07128C6CBC0DF4BC4AF52DB26,text,「……」
144,game_t00143,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,D3AAD4E1B66A88D73E686E597F238AEEB41265DCA0C284FD5DB8C70BF50D458C,text,「……我没事的。……没问题。」
145,game_t00144,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,686E616C18FC66BCC8836A988E54D19D33679741C1B19D8282C2092C82793C59,text,「是……」
146,game_t00145,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,4E411C2020996B7E645F54381F1EC987BBA72D789672426392174F4953DB637A,text,「……一定要活下去，绝对。」
147,game_t00146,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,896648E099508598C1C91F8C6359D9F1CC20A5A1F60BBC872842CD7ADE917C29,text,「明白……！」
148,game_t00147,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,A7E4E54E12EC10EC755B3CCAB4D70DF85B7EBD2F21F12A166667570A27A2C669,text,先锋归来了吗……。
149,game_t00148,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,131715BB843E6A9548B8CB8AA645C9B8DB14F505A1C5247A6CB16ABD4C8DB7B9,text,「中、中尉——。刚才……那些人，要回去了吗！？」
150,game_t00149,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,20F36F14D9179DFB2AC00E3F1B24FE832EDF0EB246EB9EA207A31DA87DC64C42,text,「……那是美军的触接部队吧。应该已经把子弹都打光了。」
151,game_t00150,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,EA1038DA754057D38BA3152264AD74B643854285DF7AD4963FBBF00C3E675E98,text,「这样啊……」
152,game_t00151,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,CD1598657942CA2B8F17EE0F71FD171F78D7EE9C24FBB879B15C133E73015F95,text,「没关系，铃原少尉。他们回来，说明马上就要——」
153,game_t00152,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,CD87601930D533513B5F9A950E4EDA4926CB9489AED202B729F535D9FA678A5B,text,「咦……导弹……？」
154,game_t00153,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,12E9080C661804E007E3C3F5C620D3E0BBA1E0AFC5BBEBA91ADA44134813D173,text,「大队长致各机，来自西雅图的支援攻击正按计划飞行中，光线级未拦截。预计三分钟后命中。」
155,game_t00154,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,209881F5ABAD708864D149737AD17CA95C00048AA6A39B9A782798FAEC74CC96,text,「没错，那就是我们的开路先锋！不用担心，铃原！」
156,game_t00155,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,C800DCF5F0D51490BFFC2EC8EFE666C2B091D10E200E8E8FD784C719AE8C1599,text,「是、是的！」
157,game_t00156,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,04D66FC42BD8A1A5D9ADDA908B580FA76BB2E5E71B30333E3D01BF800D33487D,text,「——接敌时机由各队长自行判断。尽可能趁弹着后的混乱发动攻击！」
158,game_t00157,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,6A83523E284AB92A85A0292B63AA84DDD6061542FF6619CC62DDFFF1FA790067,text,「明白——！」
159,game_t00158,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,9F9DDA9C18762B41949AC296370A92264C791A0D3FE2332FF81CDF6AD2F77ACB,text,「来了！全机准备突击炮！按预定计划开始！」
160,game_t00159,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,8724C7E9B3F5FA9FECB0F9559ED53DDF7EC3534E51E3D929D67A49D5900C177E,text,「明白——」
161,game_t00160,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,F73A053AD2E8D8FD4C61C674EFBCB4F2FF76F2AFA06A8CC31BF9BF0056E85449,text,敌人来了。
162,game_t00161,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,A41684ABCBCCB8F559BF72A6DB6595EA045944538ABA887B6D7195AD347D8949,text,终于能和真正的敌人战斗了——。
163,game_t00162,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,C48C3B931B1452875EE516A727CC0C28FE1DDED6485C225C02852C8CACBCE523,text,「等你好久了，畜生们……！」
164,game_t00163,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,775BE0D6AB60B040CFE8F29FA8B1BE45E80EBBFDABB97F06FF4E5CF9C2DD0DDB,text,「再靠近点！别着急——！」
165,game_t00164,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,06581277842F66DEE7795825A184EF6CE12B5934A5F574E98CB36EC25F594BB1,text,来啊，混蛋——！
166,game_t00165,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,16DE00CD59C0BFBF85A28258173F73E5C2B9FF7F2DE2F9D53B6E419E53B73DD8,text,「开火——！」
167,game_t00166,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,0AACD96BD2E61EB3EE8EA9B7E1FAC4A818DF1A16255F967D890AA05FA4D44DBE,text,「就是现在！突击——！」
168,game_t00167,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,719F8CB9074E247F7D4A772A5CF1A3D5F273DD714B0EA04F0BFD4DE0A39143D2,text,「明白！」
169,game_t00168,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,B60C0E21934E395D7651C5377FAEA63DFAD10A8408F5C5DF82B5E2EA47507229,text,「优先处理大型种！只有突击级绝不能让它们穿到后面去！」
170,game_t00169,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,84E2D93491614994B446EB223FAAD2DBC0B1DD7D6DBF10B8AA94B3EC4107A161,text,「了解！」
171,game_t00170,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,EF2EE3803B9B9B04DABAFC62D579FD3EF36D459B509DAB89DF1B34F018DC65DA,text,「我们连反应弹都用上了……！」
172,game_t00171,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,C0D10446B945A7CD199776648D0F551FD4065D3BAC169EC0F747018AE678313E,text,「别以为能小看人类啊，怪物们——！」
173,game_t00172,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,C884D6C69B08DAF82C091C3F138C7A842A7D8479B9BDDCBC269D4FCA512B1D66,text,「喔噢噢——！！」
174,game_t00173,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,15C7DD516127B893A26E0BD264D3FB300E8218478B4A8708A7050D998A562976,text,「唔……！」
175,game_t00174,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,12CAFC6DF4B4FAEE454B851D2C3E71DF78AA9B0A23C2AF7452F412EB48E4E3F9,text,「消失吧——！」
176,game_t00175,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,73A12AFE55BDB279E10DD5DDDE38BA43D00E7B07C96B04DD13B26374D6405D94,text,畜生，到底要出多少才甘心啊！根本处理不完！
177,game_t00176,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,BA438ECFEF2BDD992AF42A07AF03BA2CBAB1747223BDBDC3AA220E93B12BD0E6,text,果然单机应付不过来，这样下去可能会被兽群吞没……！
178,game_t00177,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,B61D2C16A1F987F50C79B4E03E90902CBAE7BCCF878B16D1E83730804A4E75F5,text,要拉近与后卫的距离吗！？
179,game_t00178,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,3364FCBFB6916D83031B127AFD00BA3353D9EB1DCBF0BD2C45DB16B5589CA1EF,text,不行，会加重柚香的负担。
180,game_t00179,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,D5FC3D20AD6577EA9E9B1FA3A433F96A15878F21502405FBDAFDBB0885764031,text,「……正合我意！」
181,game_t00180,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,054FFD0B7D6E381B7D5A90B7EEEE46AE224AD1A665CA1CAE907D24F7C4BB4083,text,「就在这里把你们剁成肉酱！」
182,game_t00181,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,D56A4C215E877A895F1C10916E19ECD577D990F987A4D970BE830CE57EDAFE78,text,「下地狱吧！怪物！！」
183,game_t00182,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,9B4946B1788C8BE9C14905F153C6222762697CC2FEC12C99A60AF2506429E9C5,text,「德雷克3！要击级8，距离500！」
184,game_t00183,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,FA0B088B30490500C6633AC695A6A705E792D85F5F6A3F3EBC55505E32C747EB,text,「了、了解——！」
185,game_t00184,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,B78D9BECFC96D2E5BF31AFDE4561A71660B6A05E21899F1D4CB564C5AB446E3A,text,「3点钟方向要击级4——！德雷克3，交给你了！」
186,game_t00185,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,2F60D09801E79BB67F58103C03E76A02360A384FB9BA368F13FC46522B08B776,text,「是、是的——！」
187,game_t00186,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,B3D5349D92B294F7C6458A9573A8750571497589CAA35FD2CB7BADF527D0C3BE,text,「扫、扫荡完成——！」
188,game_t00187,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,78C042D110E82B033CB49844DCDC27027590917E40F76B26693D62F1E7A06290,text,「还没——！」
189,game_t00188,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,3B70EBEEFA2AC293C300E318AFDE0CEE739B3E90F244BF8419BEB83CA6335D02,text,「诶——！？」
190,game_t00189,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,231C8C9A8FA06EC8B67B78A29A6AA25B60D236EDF0AD60F6A709E71472AD169A,text,「要好好确认！」
191,game_t00190,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,2133A2C747F392FDA784A85C8602B010B92C851684BD6EAD7463F438A74430EE,text,「啊……那样都不死……怎么会……」
192,game_t00191,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,D643778702AF5872554A8E75B8B07C186795B19DC2E8CF5988641F557612820C,text,「不要大意！在变成肉片之前，BETA都会一直动！——下一个！10点钟！距离400！」
193,game_t00192,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,7C73A63495DD2B1212A1BF40D68648ABA51FC37CDFC1AA758C1C783DD827BF5B,text,「这、这种事……。唔……别过来……！」
194,game_t00193,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,F8BE12934F59D786CBBFE807D2625F2E4581CDD52F91EC0D33328FB73AC83591,text,柚香，拜托了……！
195,game_t00194,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,210C8F34EFC931EA23A85A5720E026FDBD2190603E88EB0A9C15D2979DFE0C73,text,好，卡洛内德队仍健在——。
196,game_t00195,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,FCA8B8435BF4D64C5B10AD5B908A67696B75614720051F4AA17597BD5659DBC5,text,局势也如预料中在恶化，但还不能动……。
197,game_t00196,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,ABC011F9EEBC6B3112D978F2D110B6CA95331B7DC173609C5CF92042E6FDD2E5,text,能坚持到什么时候呢……！
198,game_t00197,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,B7F647DA2FCEC407EDB088CC61DBC5C63CC786C27C59E822B7AF11FA590E8D79,text,「德雷克2，上了！别让他们突破！」
199,game_t00198,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,629AB610B4D8031B36EC1BE97B760F9BF04A4BEEF9B1E863E30A059403AABB77,text,「明白！德雷克3冷静！两只的话一定能稳住，不要打乱分队！」
200,game_t00199,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,05F304FA3983315BAFCF12D3244CFB00888034C113EF1666E2F34EE867AA3524,text,「唔……哈、哈……！是、是的——！」
201,game_t00200,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,E1B082ED486DB61C19501A96C8EF172D426442532C4C80A188AECDB5F89FE8F2,text,「配合时机停下脚步！然后按我的信号向3点钟方向展开，从侧面继续炮击！」
202,game_t00201,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,FA0B088B30490500C6633AC695A6A705E792D85F5F6A3F3EBC55505E32C747EB,text,「明、明白——！」
203,game_t00202,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,ABB331CF693AF974C3DD745D3A5822AD072F5F0957CEEE5AE7C4983B4376866C,text,「——啊……呃……啊啊……！！」
204,game_t00203,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,AC7B9162E79E0AABD54D05D3B4F2F00A0CC29DC7A7297EC5129B75CAFDB425AC,text,「被弹开了！？」
205,game_t00204,020_起_第６次シアトル防衛線01.egpack,020_起_第６次シアトル防衛線01,,92ADE84D0863054C569E4F60ED0FADC64DFFF318D469E3348E1350BE08AB6DB8,text,「铃原少尉！？还没——！太早了！再放近一点！」
