jp,cn,status,chapter,source,source_row,source_status,occurrences,basis
ドレイク・カロネード,德雷克、卡洛内德,candidate,020_起_第６次シアトル防衛線01,mixed,175,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハワイ,夏威夷,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01,mixed,190,unscoped,37,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ハンター,猎人,candidate,130_転_BETA大規模再襲撃02,mixed,191,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
バビロン,巴比伦,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,201,unscoped,13,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
バビロン作戦,巴比伦作战,candidate,080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,202,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ヒル中尉,希尔中尉,candidate,070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,207,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フォートルイス,刘易斯堡,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 130_転_BETA大規模再襲撃02,mixed,228,unscoped,10,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フォートルイス基地,刘易斯堡基地,candidate,050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 130_転_BETA大規模再襲撃02,mixed,229,unscoped,8,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
フランス軍,法军,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01,mixed,238,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ブリーフィング,简报,candidate,020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01,mixed,254,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ブルーオーシャン,蓝海,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,255,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ブロック,区块,candidate,110_承_2005_10_18 市街地警護任務1・空振り01,mixed,257,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ボクサー,拳师号,candidate,070_承_2005_10_11 物資受取・雫・エレン01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 130_転_BETA大規模再襲撃01,mixed,269,unscoped,7,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ボーニング社,波音公司,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,273,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ミサイル,导弹,candidate,130_転_BETA大規模再襲撃02,mixed,281,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
メートル,米,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 110_承_2005_10_18 市街地警護任務1・空振り01,mixed,288,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ユニット,单元,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,295,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ユーラシア,欧亚大陆,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01,mixed,298,unscoped,6,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
ラプター,猛禽,candidate,110_承_2005_10_18 市街地警護任務1・空振り01,mixed,307,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
リスク,风险,candidate,060_承_2005_10_10 まりも・警備任務プレ01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,311,unscoped,4,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
リスト,名单,candidate,060_承_2005_10_10 まりも・警備任務プレ01,mixed,312,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
リソース,资源,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,313,unscoped,2,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
一郎,一郎,candidate,080_承_2005_10_12 孤児院1回目・まりも不在01 / 100_承_2005_10_14 居住区休日・孤児院2回目01,mixed,346,unscoped,9,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
不知火,不知火,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,351,unscoped,13,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
中尉,中尉,candidate,010_序章_響の悪夢01 / 020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,mixed,354,unscoped,334,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
中隊,中队,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 060_承_2005_10_10 まりも・警備任務プレ01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,mixed,360,unscoped,20,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
事務官,事务官,candidate,110_承_2005_10_18 市街地警護任務1・空振り01,mixed,361,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
低軌道衛星,低轨道卫星,candidate,130_転_BETA大規模再襲撃01,mixed,376,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
個中隊,个中队,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,380,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
個小隊,个小队,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01,mixed,381,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
光線級,光线级,candidate,020_起_第６次シアトル防衛線01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 130_転_BETA大規模再襲撃01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,mixed,387,unscoped,24,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
入隊,入队,candidate,040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 080_承_2005_10_12 孤児院1回目・まりも不在01,mixed,388,unscoped,3,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
兵士,士兵,candidate,070_承_2005_10_11 物資受取・雫・エレン01,mixed,391,unscoped,5,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
創造主,创造主,candidate,130_転_BETA大規模再襲撃01,mixed,402,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
労働者,工人,candidate,050_承_2005_10_08 軍葬・ハンガー・宿舎01,mixed,404,unscoped,1,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
千堂,千堂,candidate,010_序章_響の悪夢01 / 020_起_第６次シアトル防衛線01 / 040_承_2005_10_07 デブリーフィング・顔合わせ01 / 050_承_2005_10_08 軍葬・ハンガー・宿舎01 / 070_承_2005_10_11 物資受取・雫・エレン01 / 080_承_2005_10_12 孤児院1回目・まりも不在01 / 090_承_2005_10_13 まりも日米会議・ハンガートーク01 / 100_承_2005_10_14 居住区休日・孤児院2回目01 / 110_承_2005_10_18 市街地警護任務1・空振り01 / 120_承_2005_10_19 デモ隊との交渉01 / 130_転_BETA大規模再襲撃02 / 130_転_BETA大規模再襲撃03,mixed,408,unscoped,59,旧混合表；出现不等于译法正确；仅证实在本作出现；译法、单字子串及称谓语境仍需审定。
