"call_order","id","rio_file","scene","speaker_jp","jp_text","cn_text"
"122","pf:static:photonflowers11.rio:487194916:00061260","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「タケルちゃん…<03>…<03>わたし普通の愛じゃ物足りないよ…<03>…<03>」<01>","纯夏【小武……普通的爱已经没法满足我了……】"
"123","pf:static:photonflowers11.rio:487194916:00061500","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「ほ、<03>本当にいいんだな？」<01>","武【真、真的可以是吧？】"
"124","pf:static:photonflowers11.rio:487194916:00061624","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「うん…<03>…<03>そのロープでわたしをギューッと締め付けて…<03>…<03>」<01>","纯夏【嗯……用那根绳子giu~地束紧我……】"
"125","pf:static:photonflowers11.rio:487194916:00061820","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","――のわあああっっ！！<01>","——哇啊啊啊啊！！"
"126","pf:static:photonflowers11.rio:487194916:00061872","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「あとは…<03>…<03>」<01>","纯夏【还有就是……】"
"127","pf:static:photonflowers11.rio:487194916:00061956","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「ストップ、<03>ストップだっ！！　それ以上はいかん！　その方向はまだ早いと思うぞ！」<01>","武【stop！Stop！！再往上不行！那个方向还太早了！】"
"128","pf:static:photonflowers11.rio:487194916:00062238","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「…<03>…<03>何が？」<01>","纯夏【……什么？】"
"129","pf:static:photonflowers11.rio:487194916:00062324","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「何がって…<03>…<03>おまえ、<03>だってオレ達まだ…<03>…<03>その…<03>１回しか…<03>してないじゃんか…<03>…<03>」<01>","武【还问什么……你啊，我们才……那个……才只做过……一次嘛……】"
"130","pf:static:photonflowers11.rio:487194916:00062630","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「だからだよー。<0A>すんごく楽しかったのになぁ…<03>…<03>」<01>","纯夏【正因为如此啊。明明非常快乐的……】"
"131","pf:static:photonflowers11.rio:487194916:00062864","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「おいおい、<03>確かにそうかも知れないけど…<03>…<03>その言い方はちょっとストレートじゃねえか…<03>…<03>？」<01>","武【喂喂，虽然可能确实是这样……但你那说法也有点太直球了吧……？】"
"132","pf:static:photonflowers11.rio:487194916:00063198","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「だってわたし達、<03>全然デートしてないじゃない？」<01>","纯夏【因为我们不是完全没在约会嘛？】"
"133","pf:static:photonflowers11.rio:487194916:00063414","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","…<03>…<03>…<03>…<03>は？<01>","…………哈？"
"134","pf:static:photonflowers11.rio:487194916:00063458","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「デ、<03>デート？」<01>","武【约、约会？】"
"135","pf:static:photonflowers11.rio:487194916:00063524","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「そうだよー。<0A>クリスマスの時１回だけじゃない、<03>デートしたの。<0A>あの時のタケルちゃん、<03>凄く優しくて…<03>…<03>」<01>","纯夏【就是说啊——。约会了的，不是只有圣诞节那时候的一次嘛。那时候的小武，非常温柔……】"
"136","pf:static:photonflowers11.rio:487194916:00063904","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「あ、<03>あのさ純夏…<03>…<03>」<01>","武【我、我说啊，纯夏……】"
"137","pf:static:photonflowers11.rio:487194916:00063998","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「なにー？」<01>","纯夏【什么—？】"
"138","pf:static:photonflowers11.rio:487194916:00064064","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「おまえ、<03>デートのこと言ってたの？」<01>","武【你…是在说约会的事？】"
"139","pf:static:photonflowers11.rio:487194916:00064210","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「そうだよ？　どうして？」<01>","纯夏【是啊，为什么这么问？】"
"140","pf:static:photonflowers11.rio:487194916:00064292","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「じ、<03>じゃあ、<03>身体がキューッってのは？」<01>","武【那、那，把身体kiu~地是指？】"
"141","pf:static:photonflowers11.rio:487194916:00064522","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「水族館に行ってさ、<03>イルカのショーとか見たいじゃない？　カワイー！！　って身体がキューッてなるし…<03>…<03>」<01>","纯夏【去了水族馆的话，会想看海豚秀对吧？真可爱—！然后身体就kiu~地……】"
"142","pf:static:photonflowers11.rio:487194916:00064928","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「…<03>…<03>激しくドバーッてのは？」<01>","武【……激烈地咚邦又是说？】"
"143","pf:static:photonflowers11.rio:487194916:00065110","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「遊園地でジェットコースターとか！　激しくドバーッと発散できるよっ！」<01>","纯夏【游乐园的过山车什么的！激烈地咚邦发散压力！】"
"144","pf:static:photonflowers11.rio:487194916:00065556","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「…<03>…<03>…<03>…<03>ギューッと締め付けられるのは？」<01>","武【…………giu~地束紧呢？】"
"145","pf:static:photonflowers11.rio:487194916:00065704","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「え…<03>…<03>そ、<03>それはあ…<03>…<03>あはは…<03>…<03>その～、<03>ほら、<03>帰りの満員電車とかでさ、<03>タケルちゃんがわたしをかばってギューッと…<03>…<03>」<01>","纯夏【诶……那、那是说……啊哈哈……那个~，你看，回去时的满员电车上，小武giu~地抱紧、护住我……】"
"146","pf:static:photonflowers11.rio:487194916:00066194","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「あいたー！！」<01>","纯夏【啊好痛—！】"
"147","pf:static:photonflowers11.rio:487194916:00066262","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「たわけがッ！　紛らわしいこと言ってんじゃねー！！」<01>","武【混蛋！别说那么容易误会的话啊！！】"
"148","pf:static:photonflowers11.rio:487194916:00066430","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","大体、<03>言いまわしが不自然だろっ！　オレの勘違いを誘ってるとしか思えねーぜ！<01>","说到底，表达方式也太不自然了吧！只能觉得是在诱导我误会！"
"149","pf:static:photonflowers11.rio:487194916:00066692","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「なにさー！　何が紛らわしいのさっ！」<01>","纯夏【什么啊—！什么容易误会啊！】"
"150","pf:static:photonflowers11.rio:487194916:00066860","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「１回しかやってねーって言うから、<03>オレはてっきりあの夜のことかと…<03>…<03>」<01>","武【因为说了只做过一次，我还以为是说那天晚上的事……】"
"151","pf:static:photonflowers11.rio:487194916:00067198","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「え…<03>…<03>…<03>…<03>」<01>","纯夏【诶……】"
"152","pf:static:photonflowers11.rio:487194916:00067270","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","あ…<03>…<03>やべ。<01>","啊……不好。"
"153","pf:static:photonflowers11.rio:487194916:00067312","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「あ…<03>…<03>あの夜って…<03>…<03>その…<03>…<03>」<01>","纯夏【啊……那天夜晚是……那个……】"
"154","pf:static:photonflowers11.rio:487194916:00067472","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「いや、<03>そのなんだ…<03>…<03>ま、<03>まあ、<03>確かに新学期入ってから、<03>デートらしいデートはしてないなあ、<03>うん」<01>","武【不，那个什么……嘛、嘛，进入新学期后，像是约会的约会确实没做过啊，嗯】"
"155","pf:static:photonflowers11.rio:487194916:00067890","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「タケルちゃんのエッチ！！」<01>","纯夏【小武这个色狼！！】"
"156","pf:static:photonflowers11.rio:487194916:00068000","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「ボ…<03>…<03>ボエエエエェェェェェッッッ！」<01>","武【波……波诶诶诶诶诶诶诶呃呃呃！】"
"157","pf:static:photonflowers11.rio:487194916:00068114","photonflowers11.rio","crsa:photonflowers11.rio@487194916","純夏","【純夏】「な、<03>な、<03>なに言ってるのさっ！　もう知らないっ！！」<01>","纯夏【你、你、你在说什么啊！不管你了！！】"
"158","pf:static:photonflowers11.rio:487194916:00068314","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「す…<03>…<03>みか…<03>…<03>まて…<03>…<03>」<01>","武【纯……夏……等等……】"
"159","pf:static:photonflowers11.rio:487194916:00068426","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「おーい、<03>純夏あ～」<01>","武【喂—，纯夏~】"
"160","pf:static:photonflowers11.rio:487194916:00068522","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","…<03>…<03>…<03>…<03>。<01>","…<03>…<03>…<03>…<03>。"
"161","pf:static:photonflowers11.rio:487194916:00068560","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","反応なし、<03>か。<01>","没反应，吗。"
"162","pf:static:photonflowers11.rio:487194916:00068624","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","こいつ、<03>落としてったこと、<03>教えてやろうと思ったのに。<01>","明明想告诉她把这东西落下了呢。"
"163","pf:static:photonflowers11.rio:487194916:00068910","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","…<03>…<03>…<03>…<03>。<01>","…<03>…<03>…<03>…<03>。"
"164","pf:static:photonflowers11.rio:487194916:00068948","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","しかし、<03>失敗したなあ。<01>","不过，真失败啊。"
"165","pf:static:photonflowers11.rio:487194916:00069064","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","そうだよなあ、<03>いくら純夏でもＨの事を、<03>したとかしないとか、<03>そんな言い方するわけねぇよな。<01>","也是啊，就算是纯夏，也不会说什么H的事情做没做之类的啊。"
"166","pf:static:photonflowers11.rio:487194916:00069384","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","オレ、<03>欲求不満なのかな…<03>…<03>。<01>","是我欲求不满吗……"
"167","pf:static:photonflowers11.rio:487194916:00069530","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","ただでさえ、<03>あれ以来どこかお互い意識しあって、<03>前みたいなふざけ方できないってのに。<01>","本来，自那以后就互相意识到着，没法像以前那样开玩笑了……"
"168","pf:static:photonflowers11.rio:487194916:00069840","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","そうだよ…<03>…<03>オレはおまえをデートひとつ誘ってない。<01>","是啊……我完全没邀请你去约会啊。"
"169","pf:static:photonflowers11.rio:487194916:00070084","photonflowers11.rio","crsa:photonflowers11.rio@487194916","","けどさ、<03>オレとおまえはわざわざ「デート」なんて気張らなくたって、<03>いつでも気軽に出かけられるじゃんか…<03>…<03>？<01>","但是啊，我和你哪怕不特意摆出一副约会的样子，也随时都能轻轻松松地一起出去玩啊……"
"170","pf:static:photonflowers11.rio:487194916:00070464","photonflowers11.rio","crsa:photonflowers11.rio@487194916","武","【武】「…<03>…<03>…<03>…<03>」<01>","武【…………】"
